SYMBOL_CODE,TRADE_DATE,TRADE_VOLUME,TRADE_VALUE,TRADE_COUNT,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE
EGS65571C019,1/21/2015 0:00,468331,15885286.94,466,33.8,34.1,33.44,33.92
EGS65571C019,1/22/2015 0:00,519841,17523366.14,563,34.04,34.55,33.27,33.71
EGS65571C019,1/26/2015 0:00,594688,20024974.75,546,33.51,34.42,33.27,33.67
EGS65571C019,1/27/2015 0:00,1275183,45096133.08,1059,34.45,35.97,34.25,35.36
EGS65571C019,1/28/2015 0:00,599363,21381868.7,790,35.25,36.11,35.01,35.67
EGS65571C019,1/29/2015 0:00,338910,11906337.16,498,35.31,35.7,34.8,35.13
EGS65571C019,2/1/2015 0:00,222080,7663732.83,380,34.8,35,34.2,34.51
EGS65571C019,2/2/2015 0:00,264914,9203266.91,342,34.99,35.3,34.3,34.74
EGS65571C019,2/3/2015 0:00,647890,23190077.51,749,35.19,36.19,35,35.79
EGS65571C019,2/4/2015 0:00,742385,27023259.76,811,35.83,36.8,35.8,36.4
EGS65571C019,2/5/2015 0:00,431806,15728851.46,499,36,36.9,35.81,36.43
EGS65571C019,2/8/2015 0:00,321341,11793741.14,378,36.56,37,36.15,36.7
EGS65571C019,2/9/2015 0:00,227789,8221986.77,368,36.24,36.65,35.87,36.09
EGS65571C019,2/10/2015 0:00,180614,6495177.51,372,36,36.46,35.3,35.96
EGS65571C019,2/11/2015 0:00,99819,3512273,213,36,36.25,34.41,35.19
EGS65571C019,2/12/2015 0:00,180627,6378859.71,226,35,35.7,34.7,35.32
EGS65571C019,2/15/2015 0:00,128248,4613464.11,202,35.88,36.38,35.58,35.97
EGS65571C019,2/16/2015 0:00,248628,8662491.26,411,35.25,35.77,34.45,34.84
EGS65571C019,2/17/2015 0:00,476877,16185994.8,425,35.16,35.25,32.89,33.94
EGS65571C019,2/18/2015 0:00,201114,7026071.59,236,34.67,35.21,34.4,34.94
EGS65571C019,2/19/2015 0:00,346651,11983220.58,326,35,35.1,33.82,34.57
EGS65571C019,2/22/2015 0:00,60245,2098645.25,102,34.67,35,34.5,34.84
EGS65571C019,2/23/2015 0:00,147934,5176718.59,284,35.07,35.7,34.4,34.99
EGS65571C019,2/24/2015 0:00,64845,2244012.85,121,34.98,35.25,34.04,34.61
EGS65571C019,2/25/2015 0:00,84202,2862637.76,141,34.4,34.75,33.6,34
EGS65571C019,2/26/2015 0:00,284448,9712541.01,372,34,34.8,33.5,34.15
EGS65571C019,3/1/2015 0:00,376854,12958739.7,387,34.99,35.1,34,34.39
EGS65571C019,3/2/2015 0:00,149686,5268176.46,263,34.95,35.5,34.82,35.19
EGS65571C019,3/3/2015 0:00,427090,15054657.19,545,35.11,35.69,34.83,35.25
EGS65571C019,3/4/2015 0:00,348738,12212024.42,359,35,35.35,34.81,35.02
EGS65571C019,3/5/2015 0:00,345536,12268335.2,366,35.3,35.8,35.21,35.51
EGS65571C019,3/8/2015 0:00,562475,20411778.8,507,35.51,36.66,35.25,36.29
EGS65571C019,3/9/2015 0:00,429943,15786431.58,397,36.27,36.97,36.2,36.72
EGS65571C019,3/10/2015 0:00,512729,18851477.98,498,36.63,37.4,35.73,36.77
EGS65571C019,3/11/2015 0:00,219905,7856090.21,266,35.91,36.25,35.5,35.72
EGS65571C019,3/12/2015 0:00,163621,5822380.42,209,35.99,36.2,35.32,35.58
EGS65571C019,3/15/2015 0:00,235605,8469379.58,272,36.99,37,35.05,35.95
EGS65571C019,3/16/2015 0:00,363645,12672313.89,393,35.1,35.8,34.5,34.85
EGS65571C019,3/17/2015 0:00,164738,5801114.01,225,34.54,35.7,34.53,35.21
EGS65571C019,3/18/2015 0:00,156123,5394817.31,241,34.66,34.88,34.12,34.55
EGS65571C019,3/19/2015 0:00,201299,7030935.07,171,34.99,35.2,34.53,34.93
EGS65571C019,3/22/2015 0:00,212421,7272766.56,309,34.33,34.66,33.9,34.24
EGS65571C019,3/23/2015 0:00,125104,4321052.45,158,34.01,35,33.98,34.54
EGS65571C019,3/24/2015 0:00,239354,8181870.94,235,34.62,34.62,34,34.18
EGS65571C019,3/25/2015 0:00,431906,14500113.04,351,34.42,34.44,33.32,33.57
EGS65571C019,3/26/2015 0:00,364743,11880027.47,440,33,33,32.17,32.57
EGS65571C019,3/29/2015 0:00,96243,3114935.51,142,33,33.24,31.9,32.37
EGS65571C019,3/30/2015 0:00,519153,17365953.43,450,31.9,33.95,30.01,33.45
EGS65571C019,3/31/2015 0:00,658189,22823631.72,500,33.94,34.94,33.94,34.68
EGS65571C019,4/1/2015 0:00,355017,12154833.13,452,34.49,35.44,33.47,34.24
EGS65571C019,4/2/2015 0:00,435810,14318919.79,495,33.33,34.5,31.82,32.86
EGS65571C019,4/5/2015 0:00,267294,8553818.33,320,32.86,33,31.36,32
EGS65571C019,4/6/2015 0:00,298346,9428325.49,305,32.58,32.78,30.51,31.6
EGS65571C019,4/7/2015 0:00,255021,8198468.69,282,32.26,32.89,31.06,32.15
EGS65571C019,4/8/2015 0:00,296353,9514369.08,355,31.05,32.67,30.03,32.1
EGS65571C019,4/9/2015 0:00,129847,4179022.85,176,32.49,32.49,31.85,32.18
EGS65571C019,4/14/2015 0:00,176075,5752745.56,308,32.5,32.95,32.3,32.67
EGS65571C019,4/15/2015 0:00,357049,11687591.41,387,32.9,33.27,32.13,32.73
EGS65571C019,4/16/2015 0:00,109573,3583751.19,193,32.75,32.92,32.2,32.71
EGS65571C019,4/19/2015 0:00,228148,7473706.54,310,32.7,33.42,32.14,32.76
EGS65571C019,4/20/2015 0:00,142510,4563632.41,150,32,32.55,31.8,32.02
EGS65571C019,4/21/2015 0:00,258239,8331640.76,302,32.46,32.8,31.81,32.26
EGS65571C019,4/22/2015 0:00,125793,4081742.22,162,32.02,32.89,31.85,32.45
EGS65571C019,4/23/2015 0:00,142358,4789547.5,101,32.8,32.88,32.42,32.62
EGS65571C019,4/26/2015 0:00,74406,2399719.89,121,32.32,32.68,32.05,32.25
EGS65571C019,4/27/2015 0:00,320123,10023291.71,275,32.24,32.35,30.83,31.31
EGS65571C019,4/28/2015 0:00,234555,7194468.7,210,30.67,31,30,30.67
EGS65571C019,4/29/2015 0:00,378670,11910496.3,370,31.37,32.54,30.4,31.45
EGS65571C019,4/30/2015 0:00,343491,11221697.16,313,32.1,32.84,32.1,32.67
EGS65571C019,5/3/2015 0:00,435583,14325915.65,497,32.5,33.25,32,32.89
EGS65571C019,5/4/2015 0:00,422910,11486151.66,476,26,27.6,26,27.16
EGS65571C019,5/5/2015 0:00,741214,20918930.15,565,27.77,28.48,27.77,28.22
EGS65571C019,5/6/2015 0:00,360863,10072896.95,362,28.59,28.59,27.55,27.91
EGS65571C019,5/7/2015 0:00,248437,6871145.11,266,27.99,28.13,27.45,27.66
EGS65571C019,5/10/2015 0:00,121740,3387662.12,162,27.73,27.98,27.55,27.83
EGS65571C019,5/11/2015 0:00,151125,4177298.21,180,27.97,28.1,27.5,27.64
EGS65571C019,5/12/2015 0:00,87106,2401809.98,135,27.85,27.98,27.26,27.57
EGS65571C019,5/13/2015 0:00,244618,6580349.85,240,27.32,27.46,26.5,26.9
EGS65571C019,5/14/2015 0:00,335954,8856189.68,252,27,27.17,25.56,26.36
EGS65571C019,5/17/2015 0:00,93484,2469413.46,158,26.3,27.25,25.8,26.42
EGS65571C019,5/18/2015 0:00,586307,16912436.47,564,26.9,29.06,26.9,28.85
EGS65571C019,5/19/2015 0:00,668212,19298003.7,573,29.7,29.7,28.4,28.88
EGS65571C019,5/20/2015 0:00,335196,9615552.14,247,28.2,28.95,28.13,28.69
EGS65571C019,5/21/2015 0:00,1117522,33596836.51,890,29,30.7,28.99,30.06
EGS65571C019,5/24/2015 0:00,204279,6244724.54,299,30.1,30.99,30,30.57
EGS65571C019,5/25/2015 0:00,591218,17743366.01,553,30.3,30.44,29.8,30.01
EGS65571C019,5/26/2015 0:00,452926,13975857.41,397,30.42,31.4,30.42,30.86
EGS65571C019,5/27/2015 0:00,735210,22935008.82,646,30.9,31.66,30.25,31.2
EGS65571C019,5/28/2015 0:00,616401,19633384,557,31.5,32.1,31.28,31.85
EGS65571C019,5/31/2015 0:00,394993,12173684.91,481,31.17,31.65,30.33,30.82
EGS65571C019,6/1/2015 0:00,376082,11405718.91,399,30.6,31.25,30,30.33
EGS65571C019,6/2/2015 0:00,349794,10676613.39,317,29.81,30.76,29.81,30.52
EGS65571C019,6/3/2015 0:00,711725,22470572.35,786,30.59,32.1,30.59,31.57
EGS65571C019,6/4/2015 0:00,391412,12203224.89,523,31.5,31.94,30.6,31.18
EGS65571C019,6/7/2015 0:00,217474,6733172.18,315,30.7,31.4,30.5,30.96
EGS65571C019,6/8/2015 0:00,468028,14116681.84,514,30.65,30.82,29.66,30.16
EGS65571C019,6/9/2015 0:00,197941,5947411.45,287,29.65,30.45,29.55,30.05
EGS65571C019,6/10/2015 0:00,251614,7556252.68,353,30.5,30.6,29.7,30.03
EGS65571C019,6/11/2015 0:00,212127,6282496.54,364,29.76,30,29.45,29.62
EGS65571C019,6/14/2015 0:00,318155,9138088.11,370,29.9,29.9,28.5,28.72
EGS65571C019,6/15/2015 0:00,390117,11046464,518,28.9,29.2,28,28.32
EGS65571C019,6/16/2015 0:00,278239,8015383,387,28.35,29.01,28.35,28.81
EGS65571C019,6/17/2015 0:00,178466,5166246.85,240,29,29.1,28.7,28.95
EGS65571C019,6/18/2015 0:00,157016,4543813.58,218,28.76,29.01,28.7,28.94
EGS65571C019,6/21/2015 0:00,87635,2498914.59,132,28.92,28.92,28.25,28.52
EGS65571C019,6/22/2015 0:00,224989,6382649.6,255,28.9,28.9,28.22,28.37
EGS65571C019,6/23/2015 0:00,231052,6452242.2,334,28.18,28.4,27.66,27.93
EGS65571C019,6/24/2015 0:00,231113,6470768.77,350,28.28,28.31,27.7,28
EGS65571C019,6/25/2015 0:00,743074,20805328.92,500,27.81,28.7,27.4,28
EGS65571C019,6/28/2015 0:00,285771,8231705.2,302,28.9,29,28.31,28.81
EGS65571C019,6/29/2015 0:00,312736,8843356.78,256,28.6,28.61,28,28.28
EGS65571C019,7/2/2015 0:00,2018099,55704224.02,346,27.27,28.01,27.2,27.6
EGS65571C019,7/5/2015 0:00,162916,4415345.22,193,27.98,27.99,25.01,27.1
EGS65571C019,7/6/2015 0:00,134509,3506634.36,175,25.61,27,25.05,26.07
EGS65571C019,7/7/2015 0:00,476455,11911453.57,438,26.15,26.2,24.5,25
EGS65571C019,7/8/2015 0:00,202584,5052335.32,257,25,25.6,24.41,24.94
EGS65571C019,7/9/2015 0:00,354113,8812499.69,265,25.05,25.48,24.3,24.89
EGS65571C019,7/12/2015 0:00,280643,6860137.51,296,25,25.37,23.55,24.44
EGS65571C019,7/13/2015 0:00,293435,6800123.5,387,24.3,24.4,22.52,23.17
EGS65571C019,7/14/2015 0:00,329925,7838564.22,318,23.5,24,23.42,23.76
EGS65571C019,7/15/2015 0:00,433116,10543035.66,472,23.99,24.74,23.96,24.34
EGS65571C019,7/16/2015 0:00,284661,7044564.63,275,24.57,25,24.41,24.75
EGS65571C019,7/21/2015 0:00,345909,8752501.17,322,25,25.67,24.9,25.3
EGS65571C019,7/22/2015 0:00,212797,5363203.82,223,25,25.42,24.86,25.2
EGS65571C019,7/26/2015 0:00,243579,6050725.65,287,25.5,25.64,24,24.84
EGS65571C019,7/27/2015 0:00,209179,5012753.62,224,24.37,24.37,23.7,23.96
EGS65571C019,7/28/2015 0:00,245973,5974567.95,243,24,24.5,24,24.29
EGS65571C019,7/29/2015 0:00,357120,8861534.29,413,24.46,25.16,24.46,24.81
EGS65571C019,7/30/2015 0:00,356197,8915989.05,422,25.1,25.33,24.61,25.03
EGS65571C019,8/2/2015 0:00,356235,8811514.75,427,25,25.29,24.13,24.74
EGS65571C019,8/3/2015 0:00,277224,6729914.63,334,24.6,24.7,24,24.28
EGS65571C019,8/4/2015 0:00,382147,9407386.72,398,24.42,24.9,24.31,24.62
EGS65571C019,8/5/2015 0:00,315892,7611320.27,456,24.69,24.77,23.77,24.09
EGS65571C019,8/9/2015 0:00,300776,6963283.88,346,23.9,23.9,22.86,23.15
EGS65571C019,8/10/2015 0:00,359175,8301360.94,381,22.9,23.39,22.86,23.11
EGS65571C019,8/11/2015 0:00,481048,11217000.59,439,23.57,23.6,23,23.32
EGS65571C019,8/12/2015 0:00,479062,10836224.34,533,22.99,22.99,22.41,22.62
EGS65571C019,8/13/2015 0:00,421134,9387273.34,483,22.61,22.7,21.81,22.29
EGS65571C019,8/16/2015 0:00,263924,5673915.96,292,21.91,22.01,20.61,21.5
EGS65571C019,8/17/2015 0:00,406806,8867467.12,408,21.4,22.35,20.7,21.8
EGS65571C019,8/18/2015 0:00,386838,8204686.25,522,22.01,22.05,20.9,21.21
EGS65571C019,8/19/2015 0:00,243344,5175063.78,308,21.21,21.87,20.8,21.27
EGS65571C019,8/20/2015 0:00,520789,11040628.84,625,21.16,21.57,20.92,21.2
EGS65571C019,8/23/2015 0:00,569153,11257172.08,683,20.65,20.65,19.11,19.78
EGS65571C019,8/24/2015 0:00,570620,10741296.12,437,19.1,20,17.81,18.82
EGS65571C019,8/25/2015 0:00,328248,6259627.04,349,18.49,19.44,18.49,19.07
EGS65571C019,8/26/2015 0:00,268402,5058400.03,273,19.13,19.18,18.5,18.85
EGS65571C019,8/27/2015 0:00,456112,8952321.2,489,19.53,19.86,19.4,19.63
EGS65571C019,8/30/2015 0:00,897567,18241253.16,699,19.87,20.75,19.87,20.32
EGS65571C019,8/31/2015 0:00,779265,16593598.32,716,20.25,22.2,19.95,21.29
EGS65571C019,9/1/2015 0:00,483295,10398643.13,441,21.6,22.2,21.06,21.52
EGS65571C019,9/2/2015 0:00,721701,15243653.12,540,21.08,21.5,20.63,21.12
EGS65571C019,9/3/2015 0:00,167417,3576244.64,219,21.49,21.94,21.05,21.36
EGS65571C019,9/6/2015 0:00,162428,3396901,193,21.33,21.4,20.54,20.91
EGS65571C019,9/7/2015 0:00,375220,7621457.46,442,20.99,21.2,19.3,20.31
EGS65571C019,9/8/2015 0:00,328107,6261177.03,387,19.65,19.99,18.56,19.08
EGS65571C019,9/9/2015 0:00,201390,3903994.41,257,19.6,19.7,19.09,19.39
EGS65571C019,9/10/2015 0:00,138295,2649118.86,181,19.12,19.46,18.81,19.16
EGS65571C019,9/13/2015 0:00,98198,1912066.55,159,19.29,19.88,19.21,19.47
EGS65571C019,9/14/2015 0:00,258313,5105110.24,292,19.49,19.98,19.4,19.76
EGS65571C019,9/15/2015 0:00,414276,8185510.86,299,19.88,20.05,19.52,19.76
EGS65571C019,9/16/2015 0:00,479829,9852291.07,400,20.17,20.88,20.05,20.53
EGS65571C019,9/17/2015 0:00,2725008,56631927.95,653,20.66,21.31,20.66,20.78
EGS65571C019,9/20/2015 0:00,360158,7729323.16,327,21,21.68,21,21.46
EGS65571C019,9/21/2015 0:00,666237,14687601.63,530,21.3,22.46,21.3,22.05
EGS65571C019,9/22/2015 0:00,654990,14628023.93,326,22.39,22.7,22.06,22.33
EGS65571C019,9/28/2015 0:00,232615,5226018.18,159,22.65,22.69,22.09,22.47
EGS65571C019,9/29/2015 0:00,650968,14465777.22,415,22.03,22.5,22,22.22
EGS65571C019,9/30/2015 0:00,229756,5100975.49,196,22.19,22.51,22,22.2
EGS65571C019,10/1/2015 0:00,250817,5587551.42,249,22.11,22.6,22.06,22.28
EGS65571C019,10/4/2015 0:00,80353,1740531.33,114,22.19,22.25,21.31,21.66
EGS65571C019,10/5/2015 0:00,391027,8340112.92,342,21.83,21.98,21,21.33
EGS65571C019,10/7/2015 0:00,277560,5989351.89,266,21.4,21.8,21.4,21.58
EGS65571C019,10/8/2015 0:00,503825,11058100.38,433,21.9,22.18,21.65,21.95
EGS65571C019,10/11/2015 0:00,317468,7032421.05,359,22,22.49,21.64,22.15
EGS65571C019,10/12/2015 0:00,1479038,34261575.57,1008,22.4,23.7,22.4,23.16
EGS65571C019,10/13/2015 0:00,1029521,23825021.49,1063,23.06,23.35,22.91,23.14
EGS65571C019,10/15/2015 0:00,442125,10128464.42,629,23.29,23.3,22.21,22.91
EGS65571C019,10/18/2015 0:00,205785,4666389.16,257,22.62,22.94,22.5,22.68
EGS65571C019,10/19/2015 0:00,818612,19413270.27,803,22.8,24.6,22.72,23.71
EGS65571C019,10/20/2015 0:00,510371,12128214.28,578,24.48,24.5,23.4,23.76
EGS65571C019,10/21/2015 0:00,397317,9551742.41,513,23.5,24.32,23.5,24.04
EGS65571C019,10/22/2015 0:00,336203,7926287.08,358,23.83,24,23.4,23.58
EGS65571C019,10/25/2015 0:00,663252,16122796.85,615,23.99,24.7,23.72,24.31
EGS65571C019,10/26/2015 0:00,547447,13312181.88,512,24.25,24.67,24,24.32
EGS65571C019,10/27/2015 0:00,393247,9771165.9,383,24.79,25.2,24.27,24.85
EGS65571C019,10/28/2015 0:00,492889,11873455.73,446,24.68,24.69,23.81,24.09
EGS65571C019,10/29/2015 0:00,354112,8556466.64,392,24.48,24.5,23.93,24.16
EGS65571C019,11/1/2015 0:00,210080,4930591.95,289,23.93,24.28,23.01,23.47
EGS65571C019,11/2/2015 0:00,266511,6339879.06,269,23.39,24.1,23.39,23.79
EGS65571C019,11/3/2015 0:00,425751,10313982.02,409,24.22,24.6,23.85,24.23
EGS65571C019,11/4/2015 0:00,115360,2781139.6,139,24,24.26,23.85,24.11
EGS65571C019,11/5/2015 0:00,484931,11966258.01,420,24.3,24.99,24.25,24.68
EGS65571C019,11/8/2015 0:00,333464,7982187.76,294,24.06,24.35,23.33,23.94
EGS65571C019,11/9/2015 0:00,258055,6009604.5,292,23.57,23.99,22.6,23.29
EGS65571C019,11/10/2015 0:00,560058,12357606.51,399,23.05,23.12,21.46,22.06
EGS65571C019,11/11/2015 0:00,308432,6772495.83,359,21.72,22.34,21.51,21.96
EGS65571C019,11/12/2015 0:00,245079,5511297.39,258,22.5,22.9,22.27,22.49
EGS65571C019,11/15/2015 0:00,222030,4680120.81,261,21.85,21.85,20.5,21.08
EGS65571C019,11/16/2015 0:00,209884,4492410.1,317,21.5,21.67,20.68,21.4
EGS65571C019,11/17/2015 0:00,296497,6384585.09,410,21.86,22.09,21,21.53
EGS65571C019,11/18/2015 0:00,215787,4813353.27,309,21.5,22.9,21.4,22.31
EGS65571C019,11/19/2015 0:00,283588,6536844.37,314,22.96,23.4,22.8,23.05
EGS65571C019,11/22/2015 0:00,428694,9906524.16,447,22.88,23.5,22.88,23.11
EGS65571C019,11/23/2015 0:00,256422,5815342.64,323,23.09,23.25,22.25,22.68
EGS65571C019,11/24/2015 0:00,217408,4897418.8,222,22.25,22.8,22.23,22.53
EGS65571C019,11/25/2015 0:00,297489,6724879.49,333,22.85,22.9,22.11,22.61
EGS65571C019,11/26/2015 0:00,83087,1873118.01,155,22.6,22.85,22.35,22.54
EGS65571C019,11/29/2015 0:00,91991,2068909.76,178,22.6,22.71,22.33,22.49
EGS65571C019,11/30/2015 0:00,158679,3498577.65,212,22.4,22.5,21.8,22.05
EGS65571C019,12/1/2015 0:00,95892,2149509.58,143,21.77,22.61,21.77,22.42
EGS65571C019,12/2/2015 0:00,445411,10370656.55,408,22.64,23.55,22.64,23.28
EGS65571C019,12/3/2015 0:00,369402,8730932.52,436,23.68,24.1,23.2,23.64
EGS65571C019,12/6/2015 0:00,286861,6849159.47,275,23.2,24.23,23.06,23.88
EGS65571C019,12/7/2015 0:00,431562,10379722.41,473,24.37,24.7,23.65,24.05
EGS65571C019,12/8/2015 0:00,157597,3748949.21,192,23.7,24,23.36,23.79
EGS65571C019,12/9/2015 0:00,102596,2455469.33,122,23.7,24.09,23.5,23.93
EGS65571C019,12/10/2015 0:00,137932,3255318.73,217,24.08,24.08,23.3,23.6
EGS65571C019,12/13/2015 0:00,184136,4229245.42,165,23.05,23.23,22.66,22.97
EGS65571C019,12/14/2015 0:00,137074,3130337.6,161,23.2,23.2,22.6,22.84
EGS65571C019,12/15/2015 0:00,160582,3740693.41,205,22.99,23.46,22.93,23.29
EGS65571C019,12/16/2015 0:00,459629,10943361.49,425,23.5,24.25,23.3,23.81
EGS65571C019,12/17/2015 0:00,478658,11751368.46,457,24.28,25,24.11,24.55
EGS65571C019,12/20/2015 0:00,334872,8299422.43,340,24.24,25.01,24.14,24.78
EGS65571C019,12/21/2015 0:00,374718,9305870.63,408,24.5,25.02,24.28,24.83
EGS65571C019,12/22/2015 0:00,808884,20590101.65,755,24.79,26.19,24.72,25.45
EGS65571C019,12/24/2015 0:00,269362,7094268.31,430,26.2,26.64,26.07,26.34
EGS65571C019,12/27/2015 0:00,289739,7568507.86,327,26.45,26.79,25.82,26.12
EGS65571C019,12/28/2015 0:00,329755,8530326.99,412,25.81,26.37,25.7,25.87
EGS65571C019,12/29/2015 0:00,983555,25989201.79,730,25.98,27.4,25.66,26.42
EGS65571C019,12/30/2015 0:00,304293,8362869.17,379,27.49,27.79,27.07,27.48
EGS65571C019,12/31/2015 0:00,277369,7608715.31,324,27.44,27.68,27.2,27.43
EGS65571C019,1/3/2016 0:00,332511,9322666.38,463,27.35,28.5,27.3,28.04
EGS65571C019,1/4/2016 0:00,734794,20107044.37,617,28.15,28.15,27,27.36
EGS65571C019,1/5/2016 0:00,417765,11441190.94,421,27.15,27.94,26.85,27.39
EGS65571C019,1/6/2016 0:00,242797,6610720.1,216,27,27.5,26.8,27.23
EGS65571C019,1/10/2016 0:00,199842,5373607.78,296,26.75,27.14,26.6,26.89
EGS65571C019,1/11/2016 0:00,273975,7283494.72,341,27.32,27.32,26.25,26.58
EGS65571C019,1/12/2016 0:00,296531,7708703.87,417,26.11,26.48,25.5,26
EGS65571C019,1/13/2016 0:00,618296,14931180.75,595,26.04,26.3,23.4,24.15
EGS65571C019,1/14/2016 0:00,190801,4466880.48,246,23.7,24,22.7,23.41
EGS65571C019,1/17/2016 0:00,283441,6694370.34,273,22.7,24.6,21.9,23.62
EGS65571C019,1/18/2016 0:00,360270,8924250.5,340,24.6,25.1,24.4,24.77
