SYMBOL_CODE,TRADE_DATE,TRADE_VOLUME,TRADE_VALUE,TRADE_COUNT,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE
EGS65571C019,1/19/2016 0:00,409873,10227939.03,482,25.03,25.48,24.62,24.95
EGS65571C019,1/20/2016 0:00,311322,7472297.44,293,24.4,24.4,23.75,24
EGS65571C019,1/21/2016 0:00,288573,6946387.1,345,23.75,24.3,23.63,24.07
EGS65571C019,1/24/2016 0:00,210421,5237880.67,262,24.99,25.3,24.61,24.89
EGS65571C019,1/26/2016 0:00,415407,10253198.44,380,24.5,24.99,24.31,24.68
EGS65571C019,1/27/2016 0:00,94640,2351499.06,146,24.99,25.2,24.6,24.85
EGS65571C019,1/28/2016 0:00,246298,6128530.77,309,24.99,25.3,24.55,24.88
EGS65571C019,1/31/2016 0:00,673600,16718593.29,348,25.26,25.4,24.62,24.82
EGS65571C019,2/1/2016 0:00,79452,1963651.37,126,24.7,24.98,24.47,24.71
EGS65571C019,2/2/2016 0:00,628142,15994729.75,561,24.96,25.73,24.96,25.46
EGS65571C019,2/3/2016 0:00,528769,13709846.19,575,25.18,26.25,25.15,25.93
EGS65571C019,2/4/2016 0:00,583394,10188784.97,555,17.97,17.97,17.31,17.46
EGS65571C019,2/7/2016 0:00,375888,6421831.72,349,17.3,17.3,16.99,17.08
EGS65571C019,2/8/2016 0:00,892243,15369287.9,534,17.13,17.76,17,17.23
EGS65571C019,2/9/2016 0:00,848786,14557616.05,448,17.02,17.36,16.91,17.15
EGS65571C019,2/10/2016 0:00,607212,10837880.99,405,17.6,17.95,17.6,17.85
EGS65571C019,2/11/2016 0:00,674478,11735729.71,462,17.98,18,17.02,17.4
EGS65571C019,2/14/2016 0:00,328011,5751036.44,136,17.5,17.78,17.42,17.53
EGS65571C019,2/15/2016 0:00,1523420,27055665.75,725,17.64,18.4,17.5,17.76
EGS65571C019,2/16/2016 0:00,2238740,41186915.05,502,18.25,18.5,18.02,18.4
EGS65571C019,2/17/2016 0:00,568005,10245427.11,415,18.39,18.4,17.7,18.04
EGS65571C019,2/18/2016 0:00,291943,5205599.16,235,18.09,18.12,17.7,17.83
EGS65571C019,2/21/2016 0:00,382243,6859136.61,227,17.89,18.09,17.8,17.94
EGS65571C019,2/22/2016 0:00,706151,12945502.22,517,18.01,18.59,18,18.33
EGS65571C019,2/23/2016 0:00,941166,17443952.89,551,18.59,18.7,17.73,18.53
EGS65571C019,2/24/2016 0:00,308281,5675948.52,243,18.35,18.6,18.22,18.41
EGS65571C019,2/25/2016 0:00,532441,9904494.85,418,18.35,18.75,18.35,18.6
EGS65571C019,2/28/2016 0:00,217159,4088596.55,182,18.76,18.99,18.5,18.83
EGS65571C019,2/29/2016 0:00,254124,4685798.39,236,18.85,18.85,18.1,18.44
EGS65571C019,3/1/2016 0:00,170011,3131205.35,162,18.55,18.55,18.2,18.42
EGS65571C019,3/2/2016 0:00,426605,7741791.79,341,18.58,18.69,17.87,18.15
EGS65571C019,3/3/2016 0:00,287988,5173359.26,265,18.2,18.34,17.81,17.96
EGS65571C019,3/6/2016 0:00,329412,5914349.39,286,18,18.25,17.7,17.95
EGS65571C019,3/7/2016 0:00,645387,11627394.35,641,17.88,18.3,17.6,18.02
EGS65571C019,3/8/2016 0:00,637033,11689380.88,519,18.29,18.58,18.08,18.35
EGS65571C019,3/9/2016 0:00,464954,8412739.63,399,18.2,18.34,17.97,18.09
EGS65571C019,3/10/2016 0:00,1200357,22236225.83,727,18.34,18.65,18.23,18.52
EGS65571C019,3/13/2016 0:00,153070,2812861.05,175,18.5,18.5,18.26,18.38
EGS65571C019,3/14/2016 0:00,1546866,30588453.69,841,18.65,20.21,18.65,19.77
EGS65571C019,3/15/2016 0:00,1327097,26905925.48,901,20.52,20.74,19.8,20.27
EGS65571C019,3/16/2016 0:00,595074,12252554.68,606,20.4,20.96,20.27,20.59
EGS65571C019,3/17/2016 0:00,2032538,44928979.21,1084,20.64,22.64,20.64,22.1
EGS65571C019,3/20/2016 0:00,1481681,33141150.79,1145,23,23.9,21.55,22.37
EGS65571C019,3/21/2016 0:00,537422,11966920.12,559,22,22.7,22,22.27
EGS65571C019,3/22/2016 0:00,623964,13647616.76,635,22.49,22.5,21.56,21.87
EGS65571C019,3/23/2016 0:00,812304,17828834.2,694,21.71,22.29,21.63,21.95
EGS65571C019,3/24/2016 0:00,969169,21307050.74,708,22,22.25,21.76,21.98
EGS65571C019,3/27/2016 0:00,875986,19213923.74,573,22.18,22.4,21.64,21.93
EGS65571C019,3/28/2016 0:00,1796856,39800461.83,399,21.7,22.3,21.7,22.15
EGS65571C019,3/29/2016 0:00,975379,21882971.45,641,22,22.98,22,22.44
EGS65571C019,3/30/2016 0:00,910669,20261768.55,516,22.48,22.63,21.82,22.25
EGS65571C019,3/31/2016 0:00,1581315,35279595.44,914,22.01,22.7,21.93,22.31
EGS65571C019,4/3/2016 0:00,686467,15286259.39,483,22.32,22.5,22.14,22.27
EGS65571C019,4/4/2016 0:00,1281094,29121133.26,1047,22.4,23,22.28,22.73
EGS65571C019,4/5/2016 0:00,1196460,27654533.78,1089,23.03,23.38,22.77,23.11
EGS65571C019,4/6/2016 0:00,1068129,23643746.1,897,22.9,23.2,21.25,22.14
EGS65571C019,4/7/2016 0:00,507828,11210566.75,449,21.99,22.34,21.71,22.08
EGS65571C019,4/10/2016 0:00,519261,11183196.68,463,22.24,22.27,21.2,21.54
EGS65571C019,4/11/2016 0:00,455362,9636067.84,410,21.49,21.55,20.9,21.16
EGS65571C019,4/12/2016 0:00,700566,14989020.69,601,20.8,21.87,20.75,21.4
EGS65571C019,4/13/2016 0:00,422040,9087419.68,325,21.9,21.92,21.31,21.53
EGS65571C019,4/14/2016 0:00,385013,8368097.5,320,21.4,21.95,21.33,21.73
EGS65571C019,4/17/2016 0:00,239237,5196999.63,172,21.8,21.9,21.55,21.72
EGS65571C019,4/18/2016 0:00,815051,17940729.15,565,21.82,22.29,21.61,22.01
EGS65571C019,4/19/2016 0:00,1497077,33506608.94,1272,22.02,22.6,22.02,22.38
EGS65571C019,4/20/2016 0:00,991642,21735019.93,930,22.49,22.5,21.56,21.92
EGS65571C019,4/21/2016 0:00,548953,11776821.1,585,21.89,21.95,21.1,21.45
EGS65571C019,4/24/2016 0:00,279544,5919355.23,259,21.14,21.43,20.99,21.18
EGS65571C019,4/26/2016 0:00,374024,7989583.76,304,21.2,21.59,21.14,21.36
EGS65571C019,4/27/2016 0:00,601940,12600527.7,594,21.45,21.5,20.3,20.93
EGS65571C019,4/28/2016 0:00,989208,20086642.31,985,20.6,20.77,20.14,20.31
EGS65571C019,5/3/2016 0:00,587571,11464757.53,923,20.25,20.25,19.2,19.51
EGS65571C019,5/4/2016 0:00,711787,13792132.58,700,19.4,19.8,19.02,19.38
EGS65571C019,5/5/2016 0:00,442582,8675972.79,592,19.8,19.8,19.4,19.6
EGS65571C019,5/8/2016 0:00,244059,4783327.86,248,19.52,19.85,19.37,19.6
EGS65571C019,5/9/2016 0:00,653965,12994005.1,671,19.9,20.16,19.55,19.87
EGS65571C019,5/10/2016 0:00,654271,12690757.29,511,19.7,19.86,19.1,19.4
EGS65571C019,5/11/2016 0:00,914613,17286547.43,766,19.25,19.4,18.65,18.9
EGS65571C019,5/12/2016 0:00,499003,9421941.41,413,18.85,19.13,18.65,18.88
EGS65571C019,5/15/2016 0:00,251380,4650447.37,265,18.55,18.7,18.34,18.5
EGS65571C019,5/16/2016 0:00,625432,11696949.83,633,18.6,18.87,18.4,18.7
EGS65571C019,5/17/2016 0:00,758627,14624192.37,732,18.94,19.85,18.9,19.28
EGS65571C019,5/18/2016 0:00,1359264,26636967.49,729,19.89,19.9,19.38,19.6
EGS65571C019,5/19/2016 0:00,801141,15503865.8,625,19.31,19.53,19.2,19.35
EGS65571C019,5/22/2016 0:00,426642,8194649.06,450,19.48,19.5,19.06,19.21
EGS65571C019,5/23/2016 0:00,410092,7994378.61,368,19.38,19.6,19.27,19.49
EGS65571C019,5/24/2016 0:00,950455,18870248.65,747,19.6,20.04,19.6,19.85
EGS65571C019,5/25/2016 0:00,771618,15428147.87,820,19.85,20.19,19.84,19.99
EGS65571C019,5/26/2016 0:00,473210,9381400.77,530,19.94,20,19.66,19.83
EGS65571C019,5/29/2016 0:00,390662,7672705.33,339,19.75,19.8,19.56,19.64
EGS65571C019,5/30/2016 0:00,213417,4168214.79,274,19.77,19.9,19.37,19.53
EGS65571C019,5/31/2016 0:00,633259,12383714.07,501,19.67,19.74,19.4,19.56
EGS65571C019,6/1/2016 0:00,797468,15760685.08,514,19.66,19.94,19.5,19.76
EGS65571C019,6/2/2016 0:00,1206443,18194437.13,898,14.6,15.25,14.6,15.08
EGS65571C019,6/5/2016 0:00,240628,3575136.95,228,15.06,15.09,14.73,14.86
EGS65571C019,6/6/2016 0:00,448645,6659488.42,323,14.8,15.05,14.66,14.84
EGS65571C019,6/7/2016 0:00,1918311,28727346.67,1074,14.68,15.21,14.65,14.98
EGS65571C019,6/8/2016 0:00,2756603,41803337.84,1334,15.19,15.41,14.93,15.16
EGS65571C019,6/9/2016 0:00,859792,12900582.22,479,15.05,15.14,14.87,15
EGS65571C019,6/12/2016 0:00,420090,6239154.93,362,14.99,14.99,14.79,14.85
EGS65571C019,6/13/2016 0:00,1271742,18794394.75,443,14.9,14.91,14.57,14.78
EGS65571C019,6/14/2016 0:00,1410830,20129562.39,902,14.62,14.66,14,14.27
EGS65571C019,6/15/2016 0:00,1146004,15983409.46,738,14.17,14.19,13.82,13.95
EGS65571C019,6/16/2016 0:00,938164,13027595.4,606,13.9,14,13.75,13.89
EGS65571C019,6/19/2016 0:00,582563,7827416.37,440,13.85,13.85,13.05,13.44
EGS65571C019,6/20/2016 0:00,1586121,20866844.23,1005,13.28,13.54,12.61,13.16
EGS65571C019,6/21/2016 0:00,994572,12921153.34,711,13.5,13.65,12.69,12.99
EGS65571C019,6/22/2016 0:00,924346,11825351.64,708,12.76,12.93,12.6,12.79
EGS65571C019,6/23/2016 0:00,877233,11344795.99,539,12.87,13.09,12.75,12.93
EGS65571C019,6/26/2016 0:00,1842745,21971492.02,973,11.97,12.22,11.15,11.92
EGS65571C019,6/27/2016 0:00,453068,5431057.37,391,12.19,12.25,11.85,11.99
EGS65571C019,6/28/2016 0:00,357784,4307503.45,349,11.9,12.12,11.9,12.04
EGS65571C019,6/29/2016 0:00,680420,8181368.92,487,12.09,12.15,11.89,12.02
EGS65571C019,7/3/2016 0:00,842983,10286201.2,519,12,12.33,11.97,12.2
EGS65571C019,7/4/2016 0:00,2219344,28300919.5,1016,12.26,13.2,12.26,12.75
EGS65571C019,7/10/2016 0:00,4053206,54032341.13,1684,13.09,13.7,12.93,13.33
EGS65571C019,7/11/2016 0:00,1872715,24788854.65,1071,13.57,13.68,13,13.24
EGS65571C019,7/12/2016 0:00,2539319,34093446.89,1332,13.2,13.89,12.91,13.43
EGS65571C019,7/13/2016 0:00,1955959,27089839.79,803,13.82,14.05,13.61,13.85
EGS65571C019,7/14/2016 0:00,2432418,34200526.36,808,13.82,14.3,13.7,14.06
EGS65571C019,7/17/2016 0:00,725674,10239221.11,463,14.15,14.26,13.85,14.11
EGS65571C019,7/18/2016 0:00,1121909,15681289.31,628,14.28,14.45,13.74,13.98
EGS65571C019,7/19/2016 0:00,599112,8354479.66,373,13.98,14.09,13.7,13.94
EGS65571C019,7/20/2016 0:00,687878,9373011.49,407,13.91,13.91,13.47,13.63
EGS65571C019,7/21/2016 0:00,940791,12602703.26,538,13.4,13.55,13.25,13.4
EGS65571C019,7/24/2016 0:00,343041,4636553.37,275,13.65,13.68,13.31,13.52
EGS65571C019,7/25/2016 0:00,572765,7793538.97,421,13.4,13.77,13.4,13.61
EGS65571C019,7/26/2016 0:00,1006648,13829519.46,590,13.8,13.98,13.52,13.74
EGS65571C019,7/27/2016 0:00,3803103,54667416.15,1441,14.35,14.62,14.07,14.37
EGS65571C019,7/28/2016 0:00,1692834,24242324.83,792,14.29,14.47,14.18,14.32
EGS65571C019,7/31/2016 0:00,639260,8977702.93,389,14.28,14.28,13.92,14.04
EGS65571C019,8/1/2016 0:00,1037028,14411734.29,595,14,14.13,13.73,13.9
EGS65571C019,8/2/2016 0:00,600759,8460887.57,441,14.2,14.25,13.95,14.08
EGS65571C019,8/3/2016 0:00,679656,9701864.92,309,14.17,14.35,14.15,14.27
EGS65571C019,8/4/2016 0:00,1774063,25746909.08,736,14.35,14.7,14.2,14.51
EGS65571C019,8/7/2016 0:00,172008,2472755.04,147,14.35,14.53,14.23,14.38
EGS65571C019,8/8/2016 0:00,1999833,29271637.73,969,14.49,14.78,14.49,14.64
EGS65571C019,8/9/2016 0:00,1132129,16308497.58,703,14.59,14.6,14.25,14.41
EGS65571C019,8/10/2016 0:00,1106525,16043564.21,602,14.33,14.68,14.25,14.5
EGS65571C019,8/11/2016 0:00,1304047,18869364.05,561,14.4,14.75,14.24,14.47
EGS65571C019,8/14/2016 0:00,328613,4727099.4,210,14.29,14.48,14.26,14.39
EGS65571C019,8/15/2016 0:00,816330,11818913.57,483,14.5,14.7,14.25,14.48
EGS65571C019,8/16/2016 0:00,1108074,16014198.73,686,14.4,14.58,14.31,14.45
EGS65571C019,8/17/2016 0:00,3060391,45708347.24,1396,14.5,15.2,14.35,14.94
EGS65571C019,8/18/2016 0:00,1205688,18093482.95,752,15.1,15.15,14.89,15.01
EGS65571C019,8/21/2016 0:00,650332,9904212.8,445,15.09,15.37,15.05,15.23
EGS65571C019,8/22/2016 0:00,1158259,17197785.45,646,15.17,15.22,14.7,14.85
EGS65571C019,8/23/2016 0:00,151717,2243689.86,177,14.81,14.95,14.7,14.79
EGS65571C019,8/24/2016 0:00,244984,3625867.43,232,14.74,14.9,14.7,14.8
EGS65571C019,8/25/2016 0:00,222295,3253465.36,223,14.72,14.8,14.42,14.64
EGS65571C019,8/28/2016 0:00,257497,3672954.81,204,14.4,14.43,14.11,14.26
EGS65571C019,8/29/2016 0:00,506778,7272153.2,350,14.29,14.6,14.25,14.35
EGS65571C019,8/30/2016 0:00,750179,10852489.61,476,14.4,14.57,14.35,14.47
EGS65571C019,8/31/2016 0:00,456172,6604229.05,214,14.54,14.57,14.33,14.48
EGS65571C019,9/1/2016 0:00,346058,5035902.25,134,14.5,14.6,14.43,14.55
EGS65571C019,9/4/2016 0:00,879419,12969287.07,475,14.59,14.95,14.5,14.75
EGS65571C019,9/5/2016 0:00,782716,11766693.88,527,14.84,15.19,14.84,15.03
EGS65571C019,9/6/2016 0:00,475341,7041558.13,321,14.95,15.05,14.5,14.81
EGS65571C019,9/7/2016 0:00,240472,3491598.62,228,14.55,14.7,14.4,14.52
EGS65571C019,9/8/2016 0:00,357158,5201855.58,194,14.52,14.65,14.5,14.56
EGS65571C019,9/14/2016 0:00,218045,3159271.99,57,14.44,14.51,14.4,14.49
EGS65571C019,9/15/2016 0:00,715199,10229844.68,300,14.44,14.44,14.21,14.3
EGS65571C019,9/18/2016 0:00,236545,3345839.88,204,14.3,14.39,14.05,14.14
EGS65571C019,9/19/2016 0:00,236414,3373322.17,179,14.29,14.4,14.1,14.27
EGS65571C019,9/20/2016 0:00,251955,3623924.22,191,14.44,14.46,14.25,14.38
EGS65571C019,9/21/2016 0:00,564317,8117084.72,316,14.4,14.62,14.13,14.38
EGS65571C019,9/22/2016 0:00,152787,2181115.71,82,14.39,14.39,14.17,14.28
EGS65571C019,9/25/2016 0:00,292151,4168990.1,147,14.4,14.42,14.16,14.27
EGS65571C019,9/26/2016 0:00,409997,5862648.6,207,14.36,14.4,14.25,14.3
EGS65571C019,9/27/2016 0:00,802641,11434042.75,196,14.35,14.36,14.15,14.25
EGS65571C019,9/28/2016 0:00,279585,3980111.77,71,14.3,14.3,14.11,14.24
EGS65571C019,9/29/2016 0:00,347760,4930511.73,177,14.3,14.3,14.04,14.18
EGS65571C019,10/3/2016 0:00,1918073,27845650.49,780,14.25,14.85,14.25,14.52
EGS65571C019,10/4/2016 0:00,641014,9313793.11,412,14.59,14.68,14.4,14.53
EGS65571C019,10/5/2016 0:00,1523273,22301195.97,757,14.43,14.85,14.36,14.64
EGS65571C019,10/9/2016 0:00,729429,10600135.38,387,14.6,14.75,14.38,14.53
EGS65571C019,10/10/2016 0:00,1248832,17665444.94,573,14.51,14.57,13.6,14.15
EGS65571C019,10/11/2016 0:00,1391926,19382639.09,651,13.9,14.19,13.69,13.93
EGS65571C019,10/12/2016 0:00,353347,4913215.58,241,14.01,14.06,13.77,13.9
EGS65571C019,10/13/2016 0:00,2243234,32382964.95,917,14.01,14.65,14.01,14.44
EGS65571C019,10/16/2016 0:00,714824,10111530.35,480,14.4,14.55,13.8,14.15
EGS65571C019,10/17/2016 0:00,408967,5642485.82,279,13.76,14.09,13.6,13.8
EGS65571C019,10/18/2016 0:00,337421,4559606.02,282,13.65,13.7,13.3,13.51
EGS65571C019,10/19/2016 0:00,535236,7168291.12,341,13.7,13.7,13.24,13.39
EGS65571C019,10/20/2016 0:00,635120,8766709.92,440,13.58,14,13.51,13.8
EGS65571C019,10/23/2016 0:00,368009,5124346.87,242,13.97,14.05,13.7,13.92
EGS65571C019,10/24/2016 0:00,321042,4385783.33,240,13.92,13.92,13.53,13.66
EGS65571C019,10/25/2016 0:00,313644,4284685.18,217,13.6,13.8,13.55,13.66
EGS65571C019,10/26/2016 0:00,238813,3271301.71,155,13.74,13.8,13.6,13.7
EGS65571C019,10/27/2016 0:00,458144,6394761.43,341,13.75,14.07,13.7,13.96
EGS65571C019,10/30/2016 0:00,769843,10740060.58,300,14.08,14.13,13.81,13.95
EGS65571C019,10/31/2016 0:00,524184,7321199.43,229,13.86,14.04,13.83,13.97
EGS65571C019,11/1/2016 0:00,967086,13560607.5,376,13.99,14.18,13.9,14.02
EGS65571C019,11/2/2016 0:00,1125539,16128126.08,545,14.35,14.5,14.14,14.33
EGS65571C019,11/3/2016 0:00,1331870,18948225.24,556,15.09,15.76,13.86,14.23
EGS65571C019,11/6/2016 0:00,1926805,28597075.68,933,14.06,15.2,14.06,14.84
EGS65571C019,11/7/2016 0:00,3285408,49688001.55,1260,15.15,15.4,14.73,15.12
EGS65571C019,11/8/2016 0:00,4029135,62571096.61,1426,15.4,15.88,15.01,15.53
EGS65571C019,11/9/2016 0:00,2909566,44570433.47,1735,14.93,15.7,14.7,15.32
EGS65571C019,11/10/2016 0:00,4074782,65071414.36,1483,15.49,16.25,15.4,15.97
EGS65571C019,11/13/2016 0:00,3585021,57476896.94,1515,16.5,16.5,15.75,16.03
EGS65571C019,11/14/2016 0:00,1993528,31608877.87,902,16.07,16.18,15.5,15.86
EGS65571C019,11/15/2016 0:00,5352487,84403053.56,2143,15.77,16,15.55,15.77
EGS65571C019,11/16/2016 0:00,6796281,114073244.3,2132,16.45,17.29,16.31,16.78
EGS65571C019,11/17/2016 0:00,5265090,90738742.83,1723,17.35,17.65,16.81,17.23
EGS65571C019,11/20/2016 0:00,3936395,71353541.14,1601,17.09,18.8,16.95,18.13
EGS65571C019,11/21/2016 0:00,4058238,78200678.85,1381,18.77,19.94,18.61,19.27
EGS65571C019,11/22/2016 0:00,3499738,68517960.59,1676,20.2,20.65,18.76,19.58
EGS65571C019,11/23/2016 0:00,2743417,54217041.54,1232,19.8,20.09,19.4,19.76
EGS65571C019,11/24/2016 0:00,2079217,40024736.54,1083,19.85,20.2,18.61,19.25
EGS65571C019,11/27/2016 0:00,1911293,35508397.94,1104,18.65,19.12,18.25,18.58
EGS65571C019,11/28/2016 0:00,1885350,35340759.04,980,18.59,19.07,18.44,18.74
EGS65571C019,11/29/2016 0:00,2668800,49671625.52,1167,18.54,19.09,18.07,18.61
EGS65571C019,11/30/2016 0:00,1154425,21877976.34,675,19.2,19.29,18.61,18.95
EGS65571C019,12/1/2016 0:00,1050609,19711482.93,621,18.95,19,18.51,18.76
EGS65571C019,12/4/2016 0:00,761673,14226816.49,605,18.89,18.9,18.46,18.68
EGS65571C019,12/5/2016 0:00,994188,18299637.7,584,18.78,18.85,18.15,18.41
EGS65571C019,12/6/2016 0:00,1015517,18813818.52,806,18.35,18.69,18.27,18.53
EGS65571C019,12/7/2016 0:00,4463459,83186502.66,2143,18.71,19.25,18,18.64
EGS65571C019,12/8/2016 0:00,2804457,52456811.67,1424,18.15,19.1,18.11,18.7
EGS65571C019,12/12/2016 0:00,5434005,106466339.7,2338,18.97,20.4,18.75,19.59
EGS65571C019,12/13/2016 0:00,4467101,88403938.5,1688,20.06,20.3,19.22,19.79
EGS65571C019,12/14/2016 0:00,1835673,35323347.85,1045,19.59,19.77,18.64,19.24
EGS65571C019,12/15/2016 0:00,2575001,49293188.07,1274,18.92,19.4,18.82,19.14
EGS65571C019,12/18/2016 0:00,2100782,40843321.63,1027,19.18,19.7,19.01,19.44
EGS65571C019,12/19/2016 0:00,5007515,99529725.46,2071,19.31,20.5,19.1,19.88
EGS65571C019,12/20/2016 0:00,3965470,80020710.23,1472,20.33,20.7,19.77,20.18
EGS65571C019,12/21/2016 0:00,6088762,126729012,2436,19.99,21.6,19.92,20.81
EGS65571C019,12/22/2016 0:00,3824774,80636069.5,1421,21.49,21.6,20.7,21.08
EGS65571C019,12/25/2016 0:00,3081178,65376481.68,1276,21,21.55,20.91,21.22
EGS65571C019,12/26/2016 0:00,3860039,81390113.31,1280,21.12,21.3,20.65,21.09
EGS65571C019,12/27/2016 0:00,2052295,43023383.78,848,21,21.25,20.66,20.96
EGS65571C019,12/28/2016 0:00,2029828,42568583.9,889,21,21.3,20.6,20.97
EGS65571C019,12/29/2016 0:00,1806668,37347828.04,860,20.94,21.01,20.2,20.67
EGS65571C019,1/2/2017 0:00,940881,19346418.37,495,20.61,20.85,20.3,20.56
EGS65571C019,1/3/2017 0:00,1194854,24683065.32,584,20.65,20.9,20.35,20.66
EGS65571C019,1/4/2017 0:00,3405205,72600236.81,1521,21,21.63,21,21.32
EGS65571C019,1/5/2017 0:00,3848971,83206911.45,1306,21.5,21.97,21.27,21.62
EGS65571C019,1/8/2017 0:00,1772015,38180286.39,888,21.9,21.94,21.26,21.55
