SYMBOL_CODE,TRADE_DATE,TRADE_VOLUME,TRADE_VALUE,TRADE_COUNT,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE
EGS65571C019,1/9/2017 0:00,1281938,27450600.89,769,21.45,21.7,21.02,21.41
EGS65571C019,1/10/2017 0:00,4326650,94379172.76,1534,21.72,22.09,21.5,21.81
EGS65571C019,1/11/2017 0:00,951047,20479734.02,558,21.89,21.9,21.3,21.53
EGS65571C019,1/12/2017 0:00,3706324,81578222.44,1280,21.44,22.3,21.44,22.01
EGS65571C019,1/15/2017 0:00,2462589,54787964.18,815,22.13,22.5,21.9,22.25
EGS65571C019,1/16/2017 0:00,597464,13011059.48,400,21.89,22.1,21.5,21.78
EGS65571C019,1/17/2017 0:00,2525382,56404535.57,1144,21.95,22.6,21.89,22.34
EGS65571C019,1/18/2017 0:00,2145262,47417777.51,893,22.59,22.69,21.4,22.1
EGS65571C019,1/19/2017 0:00,1469350,31056639.71,776,21.52,21.83,20.67,21.14
EGS65571C019,1/22/2017 0:00,1491727,30604716.9,872,21,21.1,20.14,20.52
EGS65571C019,1/23/2017 0:00,943022,19423849.88,611,20.73,20.88,20.25,20.6
EGS65571C019,1/24/2017 0:00,738860,15226929.68,552,20.53,20.99,20.12,20.61
EGS65571C019,1/26/2017 0:00,895909,18854413.16,603,20.9,21.4,20.75,21.05
EGS65571C019,1/29/2017 0:00,1059540,22365427.91,659,21.19,21.6,20.62,21.11
EGS65571C019,1/30/2017 0:00,999693,20038363.69,582,20.97,21,19.31,20.04
EGS65571C019,1/31/2017 0:00,19573522,380389553.2,899,19.7,19.8,18.5,19.43
EGS65571C019,2/1/2017 0:00,855250,16265578.84,704,19.4,19.6,18.63,19.02
EGS65571C019,2/2/2017 0:00,2032073,38272172.86,1014,18.99,19.2,18.5,18.83
EGS65571C019,2/5/2017 0:00,2508384,45781887.2,1457,18.91,18.95,17.9,18.25
EGS65571C019,2/6/2017 0:00,6736689,123283046.8,1548,18.23,18.6,18,18.3
EGS65571C019,2/7/2017 0:00,3280536,63002600.45,1588,18.68,19.7,18.62,19.2
EGS65571C019,2/8/2017 0:00,2058946,39486085.79,1336,19.7,19.73,18.8,19.18
EGS65571C019,2/9/2017 0:00,1170878,22358132.23,822,19.1,19.38,18.84,19.1
EGS65571C019,2/12/2017 0:00,630642,11973398.78,499,18.9,19.25,18.7,18.99
EGS65571C019,2/13/2017 0:00,797341,14794447.7,592,18.74,18.84,18.25,18.55
EGS65571C019,2/14/2017 0:00,1089221,19958934.93,612,18.8,18.95,17.96,18.32
EGS65571C019,2/15/2017 0:00,640536,11783668.31,426,18,18.74,18,18.4
EGS65571C019,2/16/2017 0:00,1174184,22291905.26,741,18.5,19.3,18.5,18.99
EGS65571C019,2/19/2017 0:00,406747,7651664.95,263,19.03,19.05,18.62,18.81
EGS65571C019,2/20/2017 0:00,922793,17560906.77,479,18.66,19.44,18.28,19.03
EGS65571C019,2/21/2017 0:00,828007,16046468.61,679,19.35,19.58,19.04,19.38
EGS65571C019,2/22/2017 0:00,469184,8845250.1,478,19.4,19.4,18.59,18.85
EGS65571C019,2/23/2017 0:00,3698886,74617520.37,2140,19.1,20.73,19.1,20.17
EGS65571C019,2/26/2017 0:00,2021915,42143763.07,1263,21.25,21.52,20.46,20.84
EGS65571C019,2/27/2017 0:00,3935125,77460122.47,957,20.69,20.75,19.26,19.68
EGS65571C019,2/28/2017 0:00,1944644,38583234.57,1080,19.18,20.18,19.05,19.84
EGS65571C019,3/1/2017 0:00,752855,15222124.03,506,20.25,20.44,20.03,20.22
EGS65571C019,3/2/2017 0:00,1748305,36433792.32,1114,20.38,21.15,20.38,20.84
EGS65571C019,3/5/2017 0:00,1838525,39469150.94,962,21,21.71,21,21.47
EGS65571C019,3/6/2017 0:00,2819574,62840200.92,1674,21.6,22.87,21.21,22.29
EGS65571C019,3/7/2017 0:00,2870657,63575483.8,1312,22.65,22.65,21.4,22.15
EGS65571C019,3/8/2017 0:00,1701866,37715507.26,854,21.7,22.4,21.7,22.16
EGS65571C019,3/9/2017 0:00,2644536,58323366.66,1197,22.24,22.59,21.68,22.05
EGS65571C019,3/12/2017 0:00,2340032,51764924.4,980,21.87,22.4,21.8,22.12
EGS65571C019,3/13/2017 0:00,1217665,27170024.22,708,22.3,22.5,22.13,22.31
EGS65571C019,3/14/2017 0:00,1359573,29931960.19,792,22.39,22.46,21.8,22.02
EGS65571C019,3/15/2017 0:00,773550,17000317.56,539,22.05,22.25,21.8,21.98
EGS65571C019,3/16/2017 0:00,9041219,201347375.9,1599,22.18,22.5,22,22.27
EGS65571C019,3/19/2017 0:00,7161230,160159917.4,1263,22.55,22.69,22.29,22.36
EGS65571C019,3/20/2017 0:00,1278967,28512015.97,481,22.32,22.5,22.02,22.29
EGS65571C019,3/21/2017 0:00,1494653,32938145.4,642,22.28,22.35,21.8,22.04
EGS65571C019,3/22/2017 0:00,771201,16899084.07,325,22,22.15,21.8,21.91
EGS65571C019,3/23/2017 0:00,857576,18897627.53,350,22.17,22.2,22,22.04
EGS65571C019,3/26/2017 0:00,681048,15188025.75,515,22.17,22.44,22.11,22.3
EGS65571C019,3/27/2017 0:00,903042,20087977.07,464,22.5,22.6,22.01,22.24
EGS65571C019,3/28/2017 0:00,431598,9554133.76,297,22.05,22.32,22,22.14
EGS65571C019,3/29/2017 0:00,1530262,34361041.21,715,22.25,22.7,22.06,22.45
EGS65571C019,3/30/2017 0:00,5568661,128536300.6,2313,22.6,23.5,22.46,23.08
EGS65571C019,4/2/2017 0:00,1306772,30342296.7,783,23.26,23.6,22.95,23.22
EGS65571C019,4/3/2017 0:00,1245759,28972158.15,678,23.27,23.37,23.05,23.26
EGS65571C019,4/4/2017 0:00,1151383,27141818.97,680,23.4,23.87,23.26,23.57
EGS65571C019,4/5/2017 0:00,635327,14828836.05,422,23.61,23.65,23.12,23.34
EGS65571C019,4/6/2017 0:00,458335,10610790.15,331,23.2,23.4,22.95,23.15
EGS65571C019,4/9/2017 0:00,610094,13947495.24,517,23.22,23.22,22.53,22.86
EGS65571C019,4/10/2017 0:00,413034,9320423.08,428,22.71,22.95,22.25,22.57
EGS65571C019,4/11/2017 0:00,498163,11287245.37,387,22.66,22.94,22.5,22.66
EGS65571C019,4/12/2017 0:00,1334411,30613507.05,433,22.75,23.16,22.75,22.94
EGS65571C019,4/13/2017 0:00,486844,11226851.67,291,23.1,23.23,22.76,23.06
EGS65571C019,4/18/2017 0:00,429382,9900325.19,445,23.23,23.4,22.82,23.06
EGS65571C019,4/19/2017 0:00,515398,11712111.64,546,22.82,23,22.56,22.72
EGS65571C019,4/20/2017 0:00,827649,18759376.26,546,22.75,22.81,22.35,22.67
EGS65571C019,4/23/2017 0:00,1669443,35641049.62,963,22.41,22.42,20.9,21.35
EGS65571C019,4/24/2017 0:00,1116732,23603116.84,747,21.2,21.64,20.95,21.14
EGS65571C019,4/26/2017 0:00,1272874,27253550.56,675,21.13,21.58,21.13,21.41
EGS65571C019,4/27/2017 0:00,1062029,22256377.7,549,21.35,21.42,20.5,20.96
EGS65571C019,4/30/2017 0:00,273104,5652489.05,273,20.52,21.01,20.25,20.7
EGS65571C019,5/2/2017 0:00,747706,15800684.74,405,20.7,21.3,20.7,21.13
EGS65571C019,5/3/2017 0:00,289016,6172947.02,226,21.35,21.5,21.1,21.36
EGS65571C019,5/4/2017 0:00,1149474,24688190.09,299,21.48,21.6,21.2,21.48
EGS65571C019,5/7/2017 0:00,554402,11771404.94,247,21.45,21.47,21.18,21.23
EGS65571C019,5/8/2017 0:00,521677,11159218.89,325,21.38,21.5,21.24,21.39
EGS65571C019,5/9/2017 0:00,486913,10462615.02,308,21.44,21.72,21.25,21.49
EGS65571C019,5/10/2017 0:00,712712,15131366.88,397,21.57,21.6,20.86,21.23
EGS65571C019,5/11/2017 0:00,520732,11019920.11,280,21.08,21.3,20.81,21.16
EGS65571C019,5/14/2017 0:00,465091,9932352.33,360,21.5,21.61,21.13,21.36
EGS65571C019,5/15/2017 0:00,663617,14114242,469,21.36,21.37,21.02,21.27
EGS65571C019,5/16/2017 0:00,1869303,39875570.79,590,21.32,21.59,21,21.33
EGS65571C019,5/17/2017 0:00,1273456,27515784.54,559,21.5,21.75,21.43,21.61
EGS65571C019,5/18/2017 0:00,998056,21574231.78,541,21.44,21.85,21.4,21.62
EGS65571C019,5/21/2017 0:00,227546,4910158.49,220,21.38,21.69,21.38,21.58
EGS65571C019,5/22/2017 0:00,1237299,24994632.89,831,21.18,21.18,19.43,20.2
EGS65571C019,5/23/2017 0:00,723271,14795264.88,469,20.04,20.63,20.04,20.46
EGS65571C019,5/24/2017 0:00,1030519,21517076.69,560,20.6,21.08,20.44,20.88
EGS65571C019,5/25/2017 0:00,201373,4227817.5,154,21.19,21.2,20.87,20.99
EGS65571C019,5/28/2017 0:00,150243,3147180.61,113,21,21.12,20.77,20.95
EGS65571C019,5/29/2017 0:00,413593,8717371.37,260,21.1,21.3,21,21.08
EGS65571C019,5/30/2017 0:00,987665,21264034.92,518,21.23,21.6,21.23,21.53
EGS65571C019,5/31/2017 0:00,1480069,31805431.45,635,21.47,21.7,21.17,21.49
EGS65571C019,6/1/2017 0:00,2000513,43495687.7,750,21.59,21.98,21.51,21.74
EGS65571C019,6/4/2017 0:00,515856,11265217.5,282,21.7,21.96,21.66,21.84
EGS65571C019,6/5/2017 0:00,642963,13991105.07,289,21.84,21.92,21.66,21.76
EGS65571C019,6/6/2017 0:00,520880,11358854.31,267,21.7,21.9,21.68,21.81
EGS65571C019,6/7/2017 0:00,3016778,67040774.81,1170,21.86,22.72,21.77,22.22
EGS65571C019,6/8/2017 0:00,998409,22405990.61,457,22.72,22.73,22.21,22.44
EGS65571C019,6/11/2017 0:00,425832,9485003.43,248,22.35,22.5,22.16,22.27
EGS65571C019,6/12/2017 0:00,430760,9492496.44,299,22.2,22.25,21.87,22.04
EGS65571C019,6/13/2017 0:00,1969977,44816791.86,1060,22,23.1,22,22.75
EGS65571C019,6/14/2017 0:00,2641631,61563500.6,1382,22.78,23.65,22.78,23.31
EGS65571C019,6/15/2017 0:00,967608,22570915.23,532,23.7,23.7,23.18,23.33
EGS65571C019,6/18/2017 0:00,584370,13442701.13,363,23.44,23.44,22.74,23
EGS65571C019,6/19/2017 0:00,716154,16337336.31,323,22.83,23,22.6,22.81
EGS65571C019,6/20/2017 0:00,574185,13180445,363,22.8,23.22,22.8,22.96
EGS65571C019,6/21/2017 0:00,1540963,35972753.25,798,23,23.59,22.9,23.34
EGS65571C019,6/22/2017 0:00,1556147,36866853.22,734,23.52,23.98,23.42,23.69
EGS65571C019,6/28/2017 0:00,3241827,78120562.65,1326,23.59,24.5,23.59,24.1
EGS65571C019,7/2/2017 0:00,1742670,20824439.22,934,12.09,12.19,11.76,11.95
EGS65571C019,7/3/2017 0:00,1340909,15504693.91,594,11.86,11.9,11.41,11.56
EGS65571C019,7/4/2017 0:00,1563339,17742376.14,582,11.51,11.58,11.22,11.35
EGS65571C019,7/5/2017 0:00,811003,9094726.82,516,11.28,11.43,11.05,11.21
EGS65571C019,7/6/2017 0:00,1226355,13689428.37,648,11.25,11.35,11.05,11.16
EGS65571C019,7/9/2017 0:00,1054493,11459448,710,11.05,11.07,10.78,10.87
EGS65571C019,7/10/2017 0:00,2321432,25109374.89,934,10.85,11,10.6,10.82
EGS65571C019,7/11/2017 0:00,2560469,28044286.3,939,11,11.15,10.73,10.95
EGS65571C019,7/12/2017 0:00,1493963,16114832.7,528,10.85,10.9,10.75,10.79
EGS65571C019,7/13/2017 0:00,1389527,15055696.32,654,10.89,11,10.75,10.84
EGS65571C019,7/16/2017 0:00,473597,5093265.62,362,10.89,10.89,10.67,10.75
EGS65571C019,7/17/2017 0:00,1032678,11035911.94,576,10.77,10.82,10.64,10.69
EGS65571C019,7/18/2017 0:00,1920802,19732502.69,915,10.69,10.73,10.05,10.27
EGS65571C019,7/19/2017 0:00,1764817,18193620.68,723,10.2,10.41,10.15,10.31
EGS65571C019,7/20/2017 0:00,3606986,37616768.41,1325,10.32,10.62,10.32,10.43
EGS65571C019,7/24/2017 0:00,1063136,11281636.49,404,10.64,10.73,10.5,10.61
EGS65571C019,7/25/2017 0:00,470986,4953080.42,308,10.65,10.66,10.43,10.52
EGS65571C019,7/26/2017 0:00,2626790,28323044.46,1033,10.54,10.99,10.43,10.78
EGS65571C019,7/27/2017 0:00,1691511,18261511.03,581,10.93,11,10.66,10.8
EGS65571C019,7/30/2017 0:00,1008126,10732356.43,480,10.84,10.86,10.55,10.65
EGS65571C019,7/31/2017 0:00,712253,7450721.34,315,10.69,10.7,10.35,10.46
EGS65571C019,8/1/2017 0:00,1182329,12223467.28,531,10.37,10.54,10.22,10.34
EGS65571C019,8/2/2017 0:00,1427838,15076124.52,722,10.4,10.74,10.4,10.56
EGS65571C019,8/3/2017 0:00,1932490,20830351.8,771,10.6,10.97,10.51,10.78
EGS65571C019,8/6/2017 0:00,2611821,28830575.11,928,10.85,11.19,10.81,11.04
EGS65571C019,8/7/2017 0:00,1948240,21481346.19,834,11.2,11.3,10.81,11.03
EGS65571C019,8/8/2017 0:00,2365078,26230146.48,759,11.01,11.21,10.85,11.09
EGS65571C019,8/9/2017 0:00,1513587,16720901.82,420,11.25,11.27,10.95,11.05
EGS65571C019,8/10/2017 0:00,772475,8391329.16,357,11.16,11.16,10.76,10.86
EGS65571C019,8/13/2017 0:00,512858,5448567.63,315,10.82,10.82,10.44,10.62
EGS65571C019,8/14/2017 0:00,1276614,13270824.13,544,10.69,10.75,10.3,10.4
EGS65571C019,8/15/2017 0:00,848603,8703980.59,481,10.45,10.5,10.12,10.26
EGS65571C019,8/16/2017 0:00,526157,5396962.43,318,10.22,10.45,10.17,10.26
EGS65571C019,8/17/2017 0:00,616059,6279158.43,309,10.21,10.34,10.11,10.19
EGS65571C019,8/20/2017 0:00,526880,5345967.61,341,10.27,10.27,10.03,10.15
EGS65571C019,8/21/2017 0:00,603403,6114430.42,319,10.17,10.21,10.07,10.13
EGS65571C019,8/22/2017 0:00,409856,4142712.35,295,10.11,10.2,10.04,10.11
EGS65571C019,8/23/2017 0:00,1529204,14979670.69,682,10.05,10.11,9.58,9.8
EGS65571C019,8/24/2017 0:00,849527,8182488.07,477,9.75,9.8,9.5,9.63
EGS65571C019,8/27/2017 0:00,599861,5768862.12,392,9.76,9.8,9.42,9.62
EGS65571C019,8/28/2017 0:00,312906,3006405.83,245,9.58,9.67,9.53,9.61
EGS65571C019,8/29/2017 0:00,1187256,11570089.82,425,9.62,9.85,9.62,9.75
EGS65571C019,8/30/2017 0:00,2038011,19886110.12,656,9.8,9.85,9.69,9.76
EGS65571C019,9/5/2017 0:00,480435,4745806.34,240,9.86,9.94,9.78,9.88
EGS65571C019,9/6/2017 0:00,1362667,13400655.4,417,9.9,9.94,9.8,9.83
EGS65571C019,9/7/2017 0:00,3058827,30686898.88,871,9.88,10.15,9.88,10.03
EGS65571C019,9/10/2017 0:00,1117597,11335893.87,424,10,10.21,10,10.14
EGS65571C019,9/11/2017 0:00,1676914,17179578.45,588,10.1,10.34,10.1,10.24
EGS65571C019,9/12/2017 0:00,2700712,27751681.24,607,10.01,10.45,10.01,10.28
EGS65571C019,9/13/2017 0:00,1277671,13039303.88,481,10.27,10.39,10.14,10.21
EGS65571C019,9/14/2017 0:00,2569813,26497768.88,802,10.14,10.46,10.14,10.31
EGS65571C019,9/17/2017 0:00,1241195,12582433.76,418,10.3,10.31,10.03,10.14
EGS65571C019,9/18/2017 0:00,2410249,24111861.78,638,10.06,10.15,9.9,10
EGS65571C019,9/19/2017 0:00,1618389,16499212.1,653,10.1,10.28,10.1,10.19
EGS65571C019,9/20/2017 0:00,1065178,10711995.14,532,10.22,10.22,9.98,10.06
EGS65571C019,9/24/2017 0:00,2020063,19914103.08,810,10.02,10.08,9.76,9.86
EGS65571C019,9/25/2017 0:00,2346237,23365109.84,928,9.89,10.09,9.8,9.96
EGS65571C019,9/26/2017 0:00,1444546,14324830.9,617,10,10.03,9.82,9.92
EGS65571C019,9/27/2017 0:00,1629876,16093933.71,618,9.86,9.96,9.8,9.87
EGS65571C019,9/28/2017 0:00,2802531,28051610.47,1027,9.96,10.12,9.91,10.01
EGS65571C019,10/1/2017 0:00,3894988,39530333.48,1008,10.07,10.25,9.96,10.15
EGS65571C019,10/2/2017 0:00,4462159,45489497.03,982,10.19,10.32,9.97,10.19
EGS65571C019,10/3/2017 0:00,756829,7604376.69,288,10.07,10.11,9.94,10.05
EGS65571C019,10/4/2017 0:00,2219970,22228164.19,622,10.03,10.2,9.9,10.01
EGS65571C019,10/8/2017 0:00,1361778,13856609.07,525,10.12,10.25,10.11,10.18
EGS65571C019,10/9/2017 0:00,2340295,24109684.08,816,10.24,10.43,10.18,10.3
EGS65571C019,10/10/2017 0:00,6958992,74331975.92,2148,10.42,10.86,10.42,10.68
EGS65571C019,10/11/2017 0:00,4512021,47908751.6,1364,10.8,10.9,10.48,10.62
EGS65571C019,10/12/2017 0:00,1429246,15057635.12,518,10.61,10.69,10.41,10.54
EGS65571C019,10/15/2017 0:00,940893,9812719.71,380,10.5,10.57,10.3,10.43
EGS65571C019,10/16/2017 0:00,2493386,25228401.92,1043,10.31,10.45,9.92,10.12
EGS65571C019,10/17/2017 0:00,1431902,14530780.66,612,10.15,10.31,9.94,10.15
EGS65571C019,10/18/2017 0:00,3272549,33816461.32,1132,10.33,10.54,10.2,10.33
EGS65571C019,10/19/2017 0:00,3566792,36989943.37,1271,10.31,10.53,10.22,10.37
EGS65571C019,10/22/2017 0:00,947313,9649661.82,525,10.25,10.38,10.1,10.19
EGS65571C019,10/23/2017 0:00,1265337,13006342.39,438,10.23,10.41,10.15,10.28
EGS65571C019,10/24/2017 0:00,3343011,34458139.1,1335,10.35,10.52,10.16,10.31
EGS65571C019,10/25/2017 0:00,1137144,11753601.09,508,10.23,10.43,10.2,10.34
EGS65571C019,10/26/2017 0:00,2580728,27119419.85,748,10.43,10.63,10.39,10.51
EGS65571C019,10/29/2017 0:00,1998740,21039620.84,654,10.5,10.64,10.3,10.53
EGS65571C019,10/30/2017 0:00,2137772,22660824.54,848,10.64,10.69,10.51,10.6
EGS65571C019,10/31/2017 0:00,2382227,25152338.79,795,10.6,10.7,10.45,10.56
EGS65571C019,11/1/2017 0:00,3183986,34051372.26,701,10.51,10.81,10.47,10.69
EGS65571C019,11/2/2017 0:00,5206636,56799033.61,1784,10.67,11.13,10.67,10.91
EGS65571C019,11/5/2017 0:00,2728312,29788689.32,895,10.9,11.17,10.77,10.92
EGS65571C019,11/6/2017 0:00,3340950,35718754.47,1352,10.92,10.93,10.41,10.69
EGS65571C019,11/7/2017 0:00,2138596,22400067.63,737,10.53,10.6,10.31,10.47
EGS65571C019,11/8/2017 0:00,1684046,17711870.13,570,10.6,10.68,10.4,10.52
EGS65571C019,11/9/2017 0:00,1523975,16033270.18,645,10.6,10.69,10.42,10.52
EGS65571C019,11/12/2017 0:00,795265,8263051.82,334,10.53,10.64,10.27,10.39
EGS65571C019,11/13/2017 0:00,1977637,20110318.86,822,10.4,10.4,10.05,10.17
EGS65571C019,11/14/2017 0:00,2685035,27427288.77,788,10.2,10.38,10,10.21
EGS65571C019,11/15/2017 0:00,2305362,23565886.68,645,10.28,10.37,10.12,10.22
EGS65571C019,11/16/2017 0:00,1121451,11374970.78,435,10.15,10.32,10.06,10.14
EGS65571C019,11/19/2017 0:00,2328563,22999783.81,1044,10.12,10.18,9.7,9.88
EGS65571C019,11/20/2017 0:00,1559439,15185462.35,556,9.84,9.87,9.59,9.74
EGS65571C019,11/21/2017 0:00,1920746,18918880.07,544,9.87,9.95,9.75,9.85
EGS65571C019,11/22/2017 0:00,3208033,31804120.04,819,9.84,10.06,9.79,9.91
EGS65571C019,11/23/2017 0:00,2258392,22729430.4,807,10.05,10.2,9.96,10.06
EGS65571C019,11/26/2017 0:00,4086780,41966970.63,1109,9.95,10.41,9.95,10.27
EGS65571C019,11/27/2017 0:00,3891406,39933768.85,690,10.3,10.44,10.14,10.26
EGS65571C019,11/28/2017 0:00,3934603,41007472.25,1006,10.39,10.56,10.26,10.42
EGS65571C019,11/29/2017 0:00,3080801,32179037.66,619,10.4,10.53,10.3,10.45
EGS65571C019,12/3/2017 0:00,1071688,11122449.71,308,10.4,10.5,10.27,10.38
EGS65571C019,12/4/2017 0:00,1611520,16493894.44,528,10.4,10.45,10.15,10.23
EGS65571C019,12/5/2017 0:00,886669,9014477.21,300,10.2,10.27,10.11,10.17
EGS65571C019,12/6/2017 0:00,1677429,17026535.61,553,10.11,10.25,10.08,10.15
EGS65571C019,12/7/2017 0:00,630543,6376765.26,218,10.07,10.2,10.04,10.11
EGS65571C019,12/10/2017 0:00,518055,5317369.34,231,10.2,10.36,10.2,10.26
EGS65571C019,12/11/2017 0:00,1267648,13064567.1,376,10.27,10.37,10.25,10.31
EGS65571C019,12/12/2017 0:00,6058856,63704798.48,1899,10.38,10.67,10.3,10.51
EGS65571C019,12/13/2017 0:00,2484221,26275764.45,742,10.57,10.7,10.47,10.58
EGS65571C019,12/14/2017 0:00,4918542,52406308.85,1126,10.58,10.78,10.47,10.65
EGS65571C019,12/17/2017 0:00,33567891,368484494.8,1457,10.73,11.07,10.72,10.98
EGS65571C019,12/18/2017 0:00,2618008,27878525.71,915,10.81,10.87,10.58,10.65
EGS65571C019,12/19/2017 0:00,1628183,17422177.63,582,10.59,10.84,10.57,10.7
EGS65571C019,12/20/2017 0:00,1254999,13383731.99,412,10.56,10.89,10.49,10.66
EGS65571C019,12/21/2017 0:00,1843784,19748052.62,394,10.64,10.8,10.57,10.71
EGS65571C019,12/24/2017 0:00,1738758,18804404.33,429,10.69,10.88,10.69,10.81
EGS65571C019,12/25/2017 0:00,3298857,36039349.6,819,10.79,11.02,10.77,10.92
EGS65571C019,12/26/2017 0:00,464501,5049787.47,160,10.89,10.98,10.8,10.87
EGS65571C019,12/27/2017 0:00,3037790,32747169.53,344,10.85,10.96,10.68,10.78
EGS65571C019,12/28/2017 0:00,666757,7145359.5,269,10.75,10.82,10.64,10.72
EGS65571C019,12/31/2017 0:00,1328205,14053645.1,295,10.7,10.73,10.49,10.58
